experiment_id,run_id,symbol,series,metric,value
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,transaction_cost_rate,0.0009992504996876371
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,trade_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,average_exposure,0.9898747732772204
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,time_in_market,0.992
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,decision_count,26.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,decision_failure_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,decision_failure_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,cumulative_dividends,715.2933343382066
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,buy_decision_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,hold_decision_count,25.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,sell_decision_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,noop_rebalance_count,25.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,filled_order_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,rejected_order_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,risk_free_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,SPY,SPY,annualization_factor,252.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,cumulative_return,0.16394735653904102
