experiment_id,run_id,symbol,series,metric,value
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,hold_decision_count,25.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,sell_decision_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,noop_rebalance_count,25.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,filled_order_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,rejected_order_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,risk_free_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,SPY,SPY,annualization_factor,252.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,ALL,equal_weight_strategy,cumulative_return,0.12053096726932355
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,ALL,equal_weight_strategy,annualized_return,0.26020745599763373
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,ALL,equal_weight_strategy,annualized_volatility,0.091582071988534
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,ALL,equal_weight_strategy,sharpe_ratio,2.571745099212974
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,ALL,equal_weight_strategy,sortino_ratio,4.592006218877395
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,ALL,equal_weight_strategy,maximum_drawdown,0.03185429613604163
